study,aspect,kappa,res_size,noise_model,seed,effective_kappa,method,final_be,pass_fail,iters_to_stable
fossils_followup,100,1000.0,1e-10,a_and_b,180018,334.7278672788619,sketch_pre_cold,7.405471167286888e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,180018,334.7278672788619,sketch_pre_warm,1.2499120384200466e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,180018,334.7278672788619,fossils,3.4231822029015165e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,180018,334.7278672788619,spir,6.7505680016012955e-18,1,19
fossils_followup,100,1000.0,1e-10,a_and_b,180018,334.7278672788619,qr_ref,2.92649951034769e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,sketch_solve,0.0005685644104265729,0,
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,iter_sketch_mom,2.814416620612659e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,sketch_pre_cold,2.0073615043141564e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,sketch_pre_warm,2.954813099334155e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,fossils,4.575940652578706e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,spir,1.212946892178227e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,190019,332.6381061506061,qr_ref,3.8684938156520976e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,sketch_solve,0.0008974518488146019,0,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,iter_sketch_mom,5.611075368692563e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,sketch_pre_cold,6.739525608835008e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,sketch_pre_warm,2.821362658367219e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,fossils,4.0986370503311126e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,spir,1.3240659547402336e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,200020,332.5591851741679,qr_ref,3.693050131529551e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,sketch_solve,0.0005453397458629356,0,
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,iter_sketch_mom,3.0597397139271925e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,sketch_pre_cold,3.1024538448116477e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,sketch_pre_warm,1.8821454535604723e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,fossils,4.947378496931611e-16,0,
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,spir,8.584051092973462e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,32439,331.98438170763984,qr_ref,2.2841616579202584e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,sketch_solve,0.0004443462739300281,0,
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,iter_sketch_mom,3.000665396670348e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,sketch_pre_cold,2.1152595912288946e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,sketch_pre_warm,5.710047572686069e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,fossils,1.583756782628318e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,spir,1.0702177197369079e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,10001,328.8293330089775,qr_ref,1.8614215037729293e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,sketch_solve,0.0004976826644277984,0,
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,iter_sketch_mom,4.554350580732456e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,sketch_pre_cold,1.178682509795486e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,sketch_pre_warm,2.0355839039201122e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,fossils,5.077934053182115e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,spir,1.206017827973772e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,20002,332.84881080165854,qr_ref,1.863939290692393e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,sketch_solve,0.0005752272927310847,0,
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,iter_sketch_mom,4.614631108234586e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,sketch_pre_cold,2.4464262706080372e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,sketch_pre_warm,1.6541796828513778e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,fossils,2.2736079988890245e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,spir,1.0748742810217513e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,30003,332.6994545153154,qr_ref,2.0098829692541272e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,sketch_solve,0.00046115951092330854,0,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,iter_sketch_mom,4.280676508563629e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,sketch_pre_cold,6.14444393849106e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,sketch_pre_warm,3.2230648493197684e-11,0,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,fossils,1.6255586471974976e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,spir,1.2917905268636487e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,40004,333.9332955054523,qr_ref,1.8890042980095163e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,sketch_solve,0.0006540716034266779,0,
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,iter_sketch_mom,5.126665540525666e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,sketch_pre_cold,6.798313605401488e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,sketch_pre_warm,2.6936491899658128e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,fossils,1.2725028480998794e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,spir,1.020055232175062e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,50005,329.4838833571432,qr_ref,3.5260382965327246e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,sketch_solve,0.0005378575176441204,0,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,iter_sketch_mom,3.962254768424146e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,sketch_pre_cold,6.647652904601178e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,sketch_pre_warm,1.4951403678054194e-11,0,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,fossils,1.753536010933485e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,spir,1.37045432263778e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,60006,330.51530204277276,qr_ref,1.5502727936384772e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,sketch_solve,0.0005728889924555297,0,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,iter_sketch_mom,1.819623339509362e-14,0,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,sketch_pre_cold,4.794134623488944e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,sketch_pre_warm,1.9385338123266404e-11,0,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,fossils,2.784745775443209e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,spir,1.0063424146299004e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,70007,331.2577774219685,qr_ref,1.841132533664432e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,sketch_solve,0.0006290785075701019,0,
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,iter_sketch_mom,9.588906895704332e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,sketch_pre_cold,9.145231286426116e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,sketch_pre_warm,3.1055158306106644e-13,0,
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,fossils,1.0934967057689138e-13,0,
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,spir,9.317050583806153e-18,1,19
fossils_followup,250,1000.0,0.01,a_and_b,80008,333.4471272889805,qr_ref,3.608863588970052e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,sketch_solve,0.0008197379213349931,0,
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,iter_sketch_mom,4.962623568023764e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,sketch_pre_cold,8.698401698711239e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,sketch_pre_warm,3.792337196323703e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,fossils,1.6527426263760837e-16,1,
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,spir,1.2050669811174976e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,90009,335.6745997619104,qr_ref,1.9296020141445026e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,sketch_solve,0.0006625800511024602,0,
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,iter_sketch_mom,3.724515205415304e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,sketch_pre_cold,1.7444390836753116e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,sketch_pre_warm,4.433158032053323e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,fossils,1.0438341857491965e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,spir,8.432889970906774e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,110011,333.96905230647695,qr_ref,1.6515649514539135e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,sketch_solve,0.0006988838968425683,0,
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,iter_sketch_mom,5.051947370676247e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,sketch_pre_cold,5.764015081861316e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,sketch_pre_warm,4.236849824665435e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,fossils,4.3264878204665216e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,spir,1.2667202913012764e-17,1,19
fossils_followup,250,1000.0,0.01,a_and_b,120012,327.56190891836553,qr_ref,4.994080133029537e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,sketch_solve,0.0004847294303731671,0,
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,iter_sketch_mom,3.5002709838125235e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,sketch_pre_cold,1.264124436600269e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,sketch_pre_warm,8.535258601967667e-13,0,
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,fossils,7.278665147425165e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,spir,1.0671626560939734e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,130013,331.3404368802142,qr_ref,1.680892760375555e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,sketch_solve,0.0005759013136539965,0,
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,iter_sketch_mom,4.183910208892669e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,sketch_pre_cold,2.017580105229235e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,sketch_pre_warm,1.2381015983148984e-11,0,
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,fossils,5.4742368782849606e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,spir,8.34537102882334e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,140014,332.85286308486235,qr_ref,1.8442048231025865e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,sketch_solve,0.0005039259226284356,0,
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,iter_sketch_mom,3.845356442215195e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,sketch_pre_cold,1.3933619247050416e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,sketch_pre_warm,1.0777875881464677e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,fossils,2.1003835308477736e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,spir,8.096562614917276e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,150015,335.4290713078702,qr_ref,2.9326466232552024e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,sketch_solve,0.0005815129933368385,0,
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,iter_sketch_mom,4.494044451807035e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,sketch_pre_cold,1.228395188314316e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,sketch_pre_warm,1.9129588051378188e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,fossils,1.717496445895186e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,spir,7.973393676965788e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,160016,329.9476875183174,qr_ref,2.1915277298475403e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,sketch_solve,0.0005002363164964591,0,
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,iter_sketch_mom,4.1445790076150204e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,sketch_pre_cold,1.3080118058500354e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,sketch_pre_warm,7.168668203344007e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,fossils,1.0395698440329689e-16,1,
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,spir,1.3123376134221967e-17,1,20
fossils_followup,250,1000.0,0.01,a_and_b,170017,334.8484345195118,qr_ref,3.0765206977320195e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,sketch_solve,0.0005901660287581231,0,
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,iter_sketch_mom,4.491715999761216e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,sketch_pre_cold,7.620795232971757e-10,0,
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,sketch_pre_warm,3.2241509241571485e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,fossils,3.762285946388004e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,spir,7.405778520479894e-18,1,19
fossils_followup,250,1000.0,0.01,a_and_b,180018,330.26294505788206,qr_ref,2.0011723991739592e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,sketch_solve,0.000607368187630221,0,
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,iter_sketch_mom,8.309980745916593e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,sketch_pre_cold,2.890534008540177e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,sketch_pre_warm,9.814592518471473e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,fossils,6.43110663604659e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,spir,9.768208120997668e-18,1,20
fossils_followup,250,1000.0,0.01,a_and_b,190019,329.7809905757708,qr_ref,5.197430185116193e-16,1,0
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,sketch_solve,0.0005788896889261138,0,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,iter_sketch_mom,6.1477428802169985e-15,0,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,sketch_pre_cold,1.945170373326057e-09,0,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,sketch_pre_warm,5.751352868046016e-12,0,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,fossils,1.1117393569711308e-16,1,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,spir,1.2174688846575493e-17,1,
fossils_followup,250,1000.0,0.01,a_and_b,200020,333.02528369262666,qr_ref,2.021068099318315e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,sketch_solve,0.0005453049223460305,0,
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,iter_sketch_mom,3.0578705680946812e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,sketch_pre_cold,3.102451330549877e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,sketch_pre_warm,1.8837630185553447e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,fossils,4.969298619413779e-16,0,
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,spir,8.424803028272145e-18,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,32439,331.98438170763984,qr_ref,2.0176249841020504e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,sketch_solve,0.00044431122179757615,0,
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,iter_sketch_mom,3.001531933498137e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,sketch_pre_cold,2.1152577607893703e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,sketch_pre_warm,5.71194166288218e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,fossils,1.7866028104051806e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,spir,1.037363457029969e-17,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,10001,328.8293330089775,qr_ref,1.9624851182078554e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,sketch_solve,0.0004976397244631698,0,
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,iter_sketch_mom,4.551605493945652e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,sketch_pre_cold,1.178682768865129e-09,0,
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,sketch_pre_warm,2.032696652304996e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,fossils,5.245353695500433e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,spir,1.9413879829867325e-17,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,20002,332.84881080165854,qr_ref,1.9610538072073132e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,sketch_solve,0.0005752548755571153,0,
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,iter_sketch_mom,4.613032405467844e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,sketch_pre_cold,2.4464273014541874e-09,0,
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,sketch_pre_warm,1.6556341907597414e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,fossils,2.2713582366613678e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,spir,8.601342746671311e-18,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,30003,332.6994545153154,qr_ref,2.1043397004741392e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,sketch_solve,0.00046117372923194935,0,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,iter_sketch_mom,4.2803528999505815e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,sketch_pre_cold,6.144442749567494e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,sketch_pre_warm,3.2214163659066205e-11,0,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,fossils,1.7297160952152677e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,spir,8.502225585764745e-18,1,
fossils_followup,250,1000.0,1e-06,a_and_b,40004,333.9332955054523,qr_ref,2.1466396280251728e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,sketch_solve,0.000654093462075624,0,
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,iter_sketch_mom,5.12452591921905e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,sketch_pre_cold,6.798315780575509e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,sketch_pre_warm,2.6950434462287218e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,fossils,1.97313065000989e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,spir,1.2235413868413739e-17,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,50005,329.4838833571432,qr_ref,3.44906169460077e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,sketch_solve,0.0005379039285931269,0,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,iter_sketch_mom,3.962282796021215e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,sketch_pre_cold,6.647647438737582e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,sketch_pre_warm,1.49475421828926e-11,0,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,fossils,2.3838054236133455e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,spir,1.135214565450921e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,60006,330.51530204277276,qr_ref,1.438032692716931e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,sketch_solve,0.0005729007301596341,0,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,iter_sketch_mom,1.819549637198421e-14,0,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,sketch_pre_cold,4.794140553154845e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,sketch_pre_warm,1.9392128411223724e-11,0,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,fossils,2.80863767076733e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,spir,1.2698727594611527e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,70007,331.2577774219685,qr_ref,2.227124120518732e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,sketch_solve,0.0006291002455154635,0,
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,iter_sketch_mom,9.592257032604878e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,sketch_pre_cold,9.14522660484364e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,sketch_pre_warm,3.1075594937148664e-13,0,
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,fossils,1.0931417176946556e-13,0,
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,spir,1.737349724763589e-17,1,19
fossils_followup,250,1000.0,1e-06,a_and_b,80008,333.4471272889805,qr_ref,3.1267375584157084e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,sketch_solve,0.0008197351553909906,0,
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,iter_sketch_mom,4.964101314764351e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,sketch_pre_cold,8.698399204326181e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,sketch_pre_warm,3.7924694118645015e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,fossils,1.6457657252624785e-16,1,
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,spir,1.0535419108243591e-17,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,90009,335.6745997619104,qr_ref,2.1197371841558645e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,sketch_solve,0.000662641742378187,0,
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,iter_sketch_mom,3.722470708719249e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,sketch_pre_cold,1.7444386573761945e-09,0,
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,sketch_pre_warm,4.434279703368246e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,fossils,1.0423782386914e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,spir,1.2904172366443322e-17,1,20
fossils_followup,250,1000.0,1e-06,a_and_b,110011,333.96905230647695,qr_ref,1.686410323026313e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,sketch_solve,0.0006989153604280422,0,
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,iter_sketch_mom,5.05098078085007e-15,0,
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,sketch_pre_cold,5.764010303717826e-10,0,
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,sketch_pre_warm,4.235443057117077e-12,0,
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,fossils,4.48048651607167e-17,1,
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,spir,1.1595750550569944e-17,1,19
fossils_followup,250,1000.0,1e-06,a_and_b,120012,327.56190891836553,qr_ref,5.132665158304737e-16,1,0
fossils_followup,250,1000.0,1e-06,a_and_b,130013,331.3404368802142,sketch_solve,0.0004847140767386006,0,
